[1, 1, 0, 1.0, 1, 0, 1, 0.0, 0.0, 0, 1, 0, 4096, 8.0, 132000.8] 0
[1, 0.0, 1.0, 1, 1, 0.0, 0, 0.0, 1, 0, 1.0, 90, 1, 10.0, 419118.8] 0.4059399999999994
[1, 0, 0, 1.0, 1.0, 0, 0, 0.0, 1.0, 0.0, 1, 0, 16, 10.0, 421936.6] 0.5468299999999988
[1, 1, 0, 0.0, 1, 0, 0.0, 0.0, 0, 1, 0, 40, 512, 10.0, 305319.4] 0
[1.0, 0.0, 1.0, 1.0, 1, 0.0, 0.0, 0.0, 1, 0.0, 1.0, 0, 1.0, 10, 424574.6] 0.6787299999999988
[1.0, 0, 0, 1, 1, 1, 0, 0.0, 0, 0, 0, 10, 8, 8, 110108.0] 0
[1, 1, 1, 1, 1, 0.0, 0.0, 0.0, 1, 0, 0, 0, 512, 10, 421840.6] 0.5420299999999988
[1.0, 1, 0, 0, 1, 0, 0, 0.0, 0.0, 1.0, 0, 40, 512, 10, 305319.4] 0
[1.0, 1.0, 1, 1.0, 1.0, 0, 0.0, 0, 1.0, 0.0, 1, 100, 1, 10.0, 421113.8] 0.5056899999999994
[1.0, 1, 1.0, 1, 1, 0.0, 0, 0, 1, 0, 1, 100, 1, 10.0, 421113.8] 0.5056899999999994
[1, 0, 1, 1, 1.0, 0.0, 0.0, 0, 1.0, 0.0, 0, 0, 2048, 10, 422252.6] 0.5626299999999989
[1.0, 0, 1, 0, 1, 0, 0, 0.0, 0.0, 1, 1.0, 40, 128, 10, 303736.4] 0
[1, 0.0, 1.0, 0, 1, 0, 0, 0.0, 0, 1.0, 0.0, 60, 256, 10, 304798.6] 0
[1.0, 0, 1, 1.0, 1, 0.0, 0.0, 0.0, 1, 0, 1, 0, 1, 10.0, 424574.6] 0.6787299999999988
[1.0, 1.0, 0.0, 1.0, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 90, 1024.0, 10.0, 303458.4] 0
[1, 0.0, 1, 0, 1.0, 0.0, 0.0, 0, 0.0, 1, 0, 80.0, 64, 10, 303251.6] 0
[1.0, 1.0, 0.0, 0.0, 1, 0, 0.0, 0.0, 0, 1, 1, 100, 4, 10, 302102.2] 0
[1.0, 1, 0.0, 1.0, 1, 0, 0, 0.0, 1, 0, 0, 70, 2, 10.0, 419290.2] 0.41451000000000054
[1, 0, 0, 1.0, 1, 0.0, 0.0, 0, 1, 0, 0.0, 0, 8, 10, 422061.6] 0.5530799999999988
[1, 0.0, 0, 1, 1, 0, 0, 0.0, 1, 0.0, 1, 0, 64, 10.0, 421875.8] 0.5437899999999993
[1, 1, 0.0, 1.0, 1.0, 0.0, 0, 0.0, 1.0, 0, 1, 40, 1, 10, 421557.6] 0.5278799999999988
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 0, 512, 8, 131727.0] 0
[1.0, 0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0.0, 8.0, 10, 422061.6] 0.5530799999999988
[1.0, 0, 0, 1, 1.0, 0, 0.0, 0.0, 1, 0, 0, 80.0, 128.0, 10.0, 416856.0] 0.2712
[1, 1, 1.0, 1, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 40, 1, 10, 125620.4] 0
[1.0, 0.0, 1, 1, 1, 0.0, 0.0, 0.0, 1.0, 0.0, 1, 0.0, 1, 10, 424574.6] 0.6787299999999988
[1.0, 0, 0.0, 1, 1.0, 0, 0.0, 0, 1.0, 0.0, 0.0, 90, 512.0, 10, 416001.8] 0.10035999999999767
[1, 1, 0.0, 1, 1, 0.0, 0.0, 0, 1, 0.0, 0, 90, 2048, 10, 418820.0] 0.391
[1, 0, 0.0, 1, 1, 0, 0.0, 0, 1, 0.0, 0, 0, 512, 10, 421739.6] 0.5369799999999988
[1, 1, 0, 1.0, 1.0, 1.0, 0, 0.0, 0, 0.0, 0, 0, 1, 8, 131978.6] 0
