[1, 0.0, 0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 8.0, 8.0, 0, 19332.8] 0.032799999999999274
[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 3.0, 8.0, 16.0, 20.0, 10130.0] 0
[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.0, 0.0, 2.0, 20.0, 20.0, 16.0, 6649.0] 0
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 32.0, 16.0, 32.0, 6425.4] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 1.0, 8.0, 16.0, 20.0, 9996.0] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 4.0, 20.0, 128.0, 128.0, 6112.6] 0
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 4.0, 0.0, 3.0, 8.0, 32.0, 0.0, 10186.2] 0
[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 0.0, 1.0, 20.0, 64.0, 0.0, 8888.2] 0
[1, 0.0, 0.0, 0.0, 0, 0, 3.0, 0.0, 1, 8, 8.0, 128, 19583.4] 1.0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 4.0, 8.0, 8.0, 32.0, 14217.0] 0
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 128.0, 128.0, 64.0, 5715.0] 0
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 16.0, 16.0, 128.0, 8410.4] 0
[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 16.0, 16.0, 128.0, 8021.0] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 3.0, 128.0, 8.0, 8.0, 6053.4] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 0.0, 3.0, 32.0, 128.0, 64.0, 6015.2] 0
[1.0, 0, 0, 0.0, 0, 0.0, 4.0, 0.0, 2, 8.0, 8, 0.0, 19707.8] 1.0
[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 10.0, 10.0, 8.0, 11527.4] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4.0, 0.0, 2.0, 10.0, 10.0, 20.0, 12956.0] 0
[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 128.0, 128.0, 10.0, 6171.0] 0
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 8.0, 10.0, 10.0, 18015.4] 0
[1, 0.0, 0, 0.0, 0.0, 0.0, 3, 0.0, 2, 8.0, 8, 64, 19541.8] 1.0
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 4.0, 16.0, 8.0, 16.0, 9921.4] 0
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 8.0, 8, 0.0, 19673.8] 1.0
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 32.0, 10.0, 10.0, 7978.6] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 4.0, 16.0, 16.0, 16.0, 7485.2] 0
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 128.0, 0.0, 8.0, 9441.8] 0
[1.0, 0.0, 0, 0.0, 0.0, 0, 3.0, 0.0, 2.0, 8.0, 8.0, 64, 19541.8] 1.0
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 32.0, 32.0, 20.0, 7456.6] 0
[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 10.0, 10.0, 8.0, 12832.0] 0
[1, 0.0, 0.0, 0.0, 0, 0.0, 3.0, 0.0, 1.0, 8.0, 8, 128, 19583.4] 1.0
