[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 70.0, 512.0, 10.0] 0.7502146000000001
[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 20, 8, 10] 0.9188454545454545
[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 30, 2048, 10] 0.9165803636363636
[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 100, 128, 10] 0.9210545454545455
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 50.0, 2.0, 10.0] 0.7516382
[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 50.0, 1.0, 8.0] 0.29716859504132237
[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 40, 512, 10] 0.9185032727272727
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 80.0, 128.0, 10.0] 0.7497704000000001
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0, 64.0, 10.0] 0.7541412000000001
[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 100.0, 8.0, 10.0] 0.748743
[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 40.0, 2048.0, 10.0] 0.918712
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 10.0] 0.7487226
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 20.0, 256.0, 10.0] 0.27772314049586777
[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 10, 2048, 10] 0.9210058181818181
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 60.0, 32.0, 10.0] 0.9196650909090909
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0, 10.0] 0.724472
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 70.0, 1.0, 10.0] 0.7492606
[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 30.0, 128.0, 10.0] 0.7501468
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 16.0, 10.0] 0.7499642000000001
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 80.0, 64.0, 10.0] 0.9197909090909091
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 90.0, 32.0, 10.0] 0.9177003636363636
[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 256, 10] 0.7247246
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 90.0, 16.0, 8.0] 0.2486157024793388
[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 100, 512, 10] 0.9195661818181818
[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 20, 16, 8] 0.24656280991735527
[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 80, 512, 10] 0.9211832727272727
[] 0
[1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 60, 256, 8] 0.2883297520661158
[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 90, 512, 10] 0.12548925619834714
[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 100, 1024, 8] 0.25233471074380165
