[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 30, 512, 8] 0
[1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 100, 2048, 8] 0
[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 70, 2048, 6] 0
[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 60, 2048, 6] 0
[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 10, 4096, 10] 0.11735199999999986
[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 90, 64, 10] 0
[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 60, 2048, 8] 0
[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 90, 1024, 8] 0
[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 50, 512, 10] 0.12402057142857131
[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 70, 2048, 8] 0
[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 30, 1024, 8] 0
[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 50, 4096, 8] 0
[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 70, 512, 8] 0
[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 10, 1024, 6] 0
[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 90, 2048, 10] 0
[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 80, 2048, 8] 0
[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 70, 1024, 8] 0
[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 90, 32, 8] 0
[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 2048, 6] 0
[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 80, 1024, 8] 0
[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 70, 2048, 10] 0
[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 90, 1024, 8] 0
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 10.0] 0
[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 50, 8, 8] 0
[1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2048, 8] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 30.0, 1.0, 10.0] 0.11588571428571429
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 40.0, 1.0, 10.0] 0.10319314285714279
[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 80, 1024, 8] 0
[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 20, 128, 10] 0.10711999999999999
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 100.0, 4096.0, 10.0] 0.883064
