[1, 0, 0.0, 0.0, 0.0, 1.0, 3.0, 0, 3.0, 8.0, 10, 20.0, 14204.8] 0.8287428571428571
[1.0, 0.0, 0.0, 0.0, 0, 0.0, 2.0, 0.0, 1.0, 16.0, 10.0, 8.0, 11644.8] 0.70116
[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 8.0, 8.0, 20.0, 17626.2] 0.9509357142857143
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 4.0, 8.0, 10.0, 128.0, 13207.6] 0.7931285714285714
[1.0, 0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 8.0, 8.0, 64.0, 16264.4] 0.9023
[1.0, 0.0, 0, 0.0, 0.0, 0.0, 3.0, 0.0, 2.0, 8.0, 20.0, 32.0, 13523.4] 0.8044071428571429
[1.0, 0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 8.0, 10.0, 64.0, 15391.4] 0.8711214285714286
[1.0, 1.0, 1, 0.0, 0, 0.0, 2.0, 0.0, 3.0, 10.0, 8.0, 32.0, 12715.2] 0.7755428571428572
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 8.0, 20.0, 20.0, 10933.8] 0.6033974999999999
[1.0, 0.0, 0, 0.0, 0.0, 0.0, 4, 0.0, 1.0, 10.0, 16.0, 20.0, 13569.8] 0.8060642857142857
[1.0, 0.0, 0.0, 0.0, 0.0, 0, 3.0, 0.0, 2, 16.0, 20.0, 0.0, 10359.6] 0.524445
[1.0, 0.0, 1.0, 1, 1.0, 0.0, 3.0, 0.0, 1.0, 8.0, 20.0, 32.0, 10488.6] 0.5421825
[1.0, 0.0, 0.0, 0.0, 0, 0.0, 4, 0.0, 2, 10.0, 8.0, 64.0, 17750.6] 0.9553785714285714
[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1, 8.0, 8.0, 32.0, 16028.8] 0.8938857142857143
[1.0, 0.0, 1.0, 0.0, 0, 1.0, 3.0, 0, 1.0, 10.0, 16.0, 128.0, 10389.8] 0.5285974999999999
[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 10.0, 10.0, 0.0, 12869.4] 0.78105
[1.0, 0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 1.0, 8.0, 8.0, 128.0, 15764.6] 0.88445
[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 4.0, 0.0, 1.0, 8.0, 10.0, 16.0, 14447.6] 0.8374142857142857
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 2, 10.0, 10.0, 8.0, 12703.2] 0.7751142857142858
[1.0, 0.0, 1.0, 0, 0.0, 1.0, 4, 0.0, 2.0, 10.0, 8.0, 64, 13773.6] 0.8133428571428571
[1.0, 0.0, 0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 8.0, 64.0, 0.0, 11847.0] 0.7289625
[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 10.0, 8.0, 0.0, 15347.6] 0.8695571428571429
[1, 0.0, 0.0, 0, 0.0, 0.0, 3.0, 0.0, 1, 10.0, 8.0, 16.0, 15579.4] 0.8778357142857143
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 10.0, 10.0, 64.0, 12142.2] 0.7550785714285715
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 2.0, 8.0, 8.0, 0.0, 14944.4] 0.8551571428571428
[1, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 8.0, 8.0, 0.0, 16509.6] 0.9110571428571428
[1.0, 0.0, 1.0, 0.0, 0, 0, 2.0, 0.0, 2, 16.0, 8.0, 20.0, 11452.0] 0.67465
[1.0, 0.0, 0, 0.0, 0.0, 1.0, 4.0, 0.0, 3, 8.0, 16.0, 0.0, 11229.2] 0.6440150000000001
[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 3.0, 8.0, 10.0, 8.0, 13134.8] 0.7905285714285714
[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 4.0, 8.0, 8.0, 8.0, 14337.4] 0.8334785714285714
