[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 512.0, 5.0, 168.765] 0.14615384615381757
[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 165.1588] 0
[1.0, 1.0, 0, 1, 0.0, 0, 0, 1.0, 0.0, 0.0, 1, 1.0, 0.0, 1.0, 1024, 1, 168.913] 0.27533333333333493
[1.0, 1.0, 0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1, 0.0, 1, 4096.0, 0.0, 168.9182] 0.2788000000000031
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 512.0, 1.0, 168.1916] 0
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 0.0, 0.0, 1.0, 0.0, 1, 1024.0, 9.0, 168.7446] 0.11476923076921551
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 512.0, 9.0, 169.8198] 0.6627999999999962
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1024.0, 0.0, 169.1106] 0.4070666666666678
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2048.0, 1.0, 170.1956] 0.7701714285714323
[1, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1, 0.0, 1, 4096, 1, 168.9628] 0.30853333333332
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1024.0, 5.0, 168.8562] 0.23746666666666083
[1.0, 1.0, 0.0, 1.0, 0, 0.0, 0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1024.0, 1, 168.913] 0.27533333333333493
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1, 0.0, 1, 1.0, 0.0, 1.0, 4096.0, 0.0, 168.9182] 0.2788000000000031
[1, 1.0, 0, 1, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1024, 1.0, 168.913] 0.27533333333333493
[1, 1, 0.0, 1, 1, 0.0, 0.0, 1, 0, 0, 1.0, 1.0, 0.0, 1.0, 1024.0, 5.0, 168.8562] 0.23746666666666083
[1, 1.0, 1.0, 0.0, 0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4096, 5.0, 168.9454] 0.2969333333333325
[1.0, 1.0, 1, 0, 0, 0, 1, 1.0, 0.0, 0.0, 1.0, 1, 0.0, 1, 4096, 1.0, 168.9628] 0.30853333333332
[1.0, 1.0, 1.0, 0, 0.0, 0.0, 0.0, 0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 512.0, 0.0, 169.1316] 0.42106666666665915
[1, 1.0, 1.0, 0, 0, 0.0, 0, 0, 1.0, 0.0, 1, 1, 0.0, 1.0, 512, 0.0, 169.1316] 0.42106666666665915
[1.0, 1.0, 1.0, 0.0, 0, 0.0, 1.0, 1, 0.0, 0.0, 1, 1, 0.0, 1.0, 2048, 5.0, 169.1536] 0.43573333333333936
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1024, 5.0, 168.6976] 0.04246153846154102
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0.0, 1.0, 1.0, 0.0, 1.0, 1024.0, 0, 168.7456] 0.1163076923076841
[1.0, 1.0, 0.0, 1.0, 0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2048.0, 1.0, 168.3024] 0
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2048.0, 5.0, 169.1536] 0.43573333333333936
[1.0, 1.0, 0, 1.0, 0.0, 0, 0.0, 1.0, 0, 0.0, 1.0, 1.0, 0.0, 1, 1024, 1.0, 168.913] 0.27533333333333493
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4096.0, 0.0, 168.9182] 0.2788000000000031
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1024.0, 0.0, 169.3536] 0.5296000000000001
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1, 0, 1.0, 4096.0, 5.0, 168.71] 0.06153846153848172
[1, 1.0, 1, 0, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 1, 1.0, 0, 1.0, 1024, 9.0, 169.1462] 0.43079999999999374
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1024.0, 1.0, 168.913] 0.27533333333333493
