[1, 1.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 8.0, 10, 20.0, 13896.6] 0.8177357142857143
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 0.0, 3.0, 20.0, 8.0, 16.0, 8616.8] 0.2848099999999999
[1.0, 1.0, 1.0, 0.0, 0, 1.0, 3.0, 0.0, 1.0, 10.0, 8, 32.0, 12644.0] 0.773
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 4.0, 8.0, 10.0, 128.0, 13207.6] 0.7931285714285714
[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 4.0, 0.0, 4.0, 8.0, 8.0, 64.0, 15222.2] 0.8650785714285715
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 8.0, 20.0, 16.0, 10895.6] 0.5981450000000001
[1.0, 1.0, 0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 8.0, 10.0, 0.0, 13496.6] 0.80345
[1.0, 0.0, 1, 0.0, 0.0, 0.0, 2.0, 0, 3, 10.0, 10, 32.0, 12430.4] 0.7653714285714286
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 8.0, 20.0, 20.0, 10933.8] 0.6033974999999999
[1.0, 0.0, 0, 0.0, 0.0, 0.0, 4, 0.0, 1.0, 10.0, 16.0, 20.0, 13569.8] 0.8060642857142857
[1.0, 1, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 4.0, 20.0, 8.0, 128.0, 9838.8] 0.45283499999999993
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 32.0, 20.0, 128.0, 7956.4] 0.19642183011899875
[1.0, 0.0, 0.0, 0.0, 0, 0.0, 4, 0.0, 2, 10.0, 8.0, 64.0, 17750.6] 0.9553785714285714
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 2.0, 8.0, 0.0, 128.0, 9726.8] 0.4374349999999999
[1.0, 0.0, 0.0, 0, 0.0, 0.0, 2.0, 0.0, 2.0, 16.0, 0.0, 20.0, 9628.0] 0.42385
[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 10.0, 10.0, 0.0, 12869.4] 0.78105
[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 8, 10.0, 64.0, 13075.0] 0.7883928571428571
[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 4.0, 0.0, 1.0, 8.0, 10.0, 16.0, 14447.6] 0.8374142857142857
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0, 0.0, 3.0, 10.0, 16.0, 8.0, 9382.0] 0.390025
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4, 0.0, 1.0, 10.0, 20.0, 64, 9603.6] 0.42049500000000006
[1.0, 0.0, 1.0, 0, 0.0, 0.0, 4.0, 0.0, 2.0, 16.0, 10.0, 16.0, 11224.0] 0.6433000000000001
[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 10.0, 8.0, 0.0, 15347.6] 0.8695571428571429
[1, 0.0, 0.0, 0, 0.0, 0.0, 3.0, 0.0, 1, 10.0, 8.0, 16.0, 15579.4] 0.8778357142857143
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 10.0, 10.0, 64.0, 12142.2] 0.7550785714285715
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 2.0, 8.0, 8.0, 0.0, 14944.4] 0.8551571428571428
[1, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 8.0, 8.0, 0.0, 16509.6] 0.9110571428571428
[1.0, 0.0, 1.0, 0.0, 0.0, 1, 2.0, 0.0, 4.0, 16.0, 10, 20.0, 9859.8] 0.4557224999999999
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 0.0, 2.0, 8.0, 20.0, 0.0, 10123.8] 0.4920224999999999
[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0, 2, 8.0, 10.0, 32.0, 12875.8] 0.7812785714285714
[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.0, 0.0, 2.0, 8.0, 16.0, 8.0, 9881.4] 0.4586925
