[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 3.0, 16, 10.0, 128.0, 10574.2] 0
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0.0, 2.0, 10.0, 10.0, 10.0, 13912.0] 0
[1.0, 0, 1, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 16.0, 8.0, 16.0, 11551.2] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4.0, 0.0, 4.0, 8.0, 20.0, 0.0, 10447.8] 0
[1.0, 0.0, 1.0, 0.0, 0, 1.0, 4.0, 0.0, 2.0, 20.0, 8.0, 16.0, 10026.0] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4.0, 0.0, 3.0, 128.0, 0.0, 10.0, 8879.2] 0
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3, 16.0, 10.0, 16.0, 10098.2] 0
[1.0, 1.0, 0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 10.0, 8.0, 20.0, 12543.2] 0
[1.0, 1.0, 0.0, 0.0, 0, 0.0, 4.0, 0.0, 4.0, 8.0, 8, 16.0, 15018.0] 0
[1.0, 1.0, 1.0, 0, 0, 0.0, 2.0, 0.0, 4.0, 16.0, 16.0, 64, 7693.6] 0
[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.0, 0.0, 3.0, 8.0, 64.0, 0.0, 9506.6] 0
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0, 0.0, 3.0, 10, 0.0, 128.0, 8379.0] 0
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 8.0, 16.0, 20.0, 14405.8] 0
[1.0, 0.0, 1.0, 0.0, 0.0, 0, 3.0, 0.0, 2.0, 8.0, 8, 0.0, 15895.2] 0
[1.0, 1.0, 1, 0.0, 0.0, 1.0, 4.0, 0.0, 2.0, 10.0, 20.0, 64, 8428.4] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 10.0, 20.0, 0.0, 10894.8] 0
[1.0, 0.0, 1.0, 0.0, 0.0, 0, 1.0, 0.0, 2.0, 10.0, 32.0, 32.0, 9589.2] 0
[1.0, 0.0, 1.0, 0.0, 0, 1.0, 3.0, 0.0, 1.0, 32.0, 0.0, 16.0, 7540.6] 0
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 10, 16, 20.0, 9099.8] 0
[1, 0.0, 0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 20, 16, 64.0, 8135.6] 0
[1.0, 1.0, 0.0, 0.0, 0.0, 0, 4.0, 0.0, 1.0, 8.0, 8.0, 0, 16018.4] 0
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 10.0, 32.0, 0.0, 12111.6] 0
[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0, 1.0, 20.0, 16.0, 0.0, 9532.0] 0
[1.0, 0.0, 0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 10.0, 10.0, 0.0, 12928.2] 0
[1.0, 0.0, 1.0, 1, 1.0, 0.0, 2.0, 0.0, 2.0, 16.0, 16.0, 128.0, 8813.8] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 3, 8.0, 8.0, 0, 14724.8] 0
[1, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 8.0, 32.0, 128.0, 12035.8] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1, 0.0, 4.0, 8.0, 32.0, 10.0, 7596.0] 0
[1, 1, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 10.0, 16.0, 0.0, 9787.2] 0
[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 4.0, 0.0, 2.0, 10.0, 16.0, 20.0, 10052.0] 0
