[1.0, 1.0, 0.0, 1.0, 0, 0.0, 0.0, 1.0, 0.0, 0.0, 1, 1, 0.0, 1.0, 1024.0, 1.0, 168.913] 0.6478000000000065
[1.0, 1.0, 1.0, 0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1024, 9, 169.1462] 0.721929999999999
[1, 1, 0.0, 1.0, 1, 0.0, 0, 1, 0.0, 0.0, 1, 1, 0, 1, 4096, 9, 168.8624] 0.6174400000000048
[1.0, 1.0, 0.0, 1.0, 0.0, 0, 0.0, 1.0, 0.0, 0.0, 1, 1.0, 0.0, 1.0, 1024, 9.0, 168.8482] 0.6089199999999948
[1, 1.0, 0.0, 1.0, 0, 0.0, 0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1024.0, 1, 168.913] 0.6478000000000065
[1.0, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0, 2048, 0.0, 168.1934] 0.35094399999999953
[1, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 512.0, 5.0, 168.1228] 0.33964800000000195
[1.0, 1.0, 1, 0.0, 0.0, 0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0, 1, 2048, 1, 168.9532] 0.6719200000000057
[1.0, 1.0, 0.0, 1, 0.0, 0.0, 0, 1.0, 0, 0, 1.0, 1.0, 0, 1, 1024.0, 1.0, 168.913] 0.6478000000000065
[1.0, 1.0, 0.0, 1, 0, 1.0, 0.0, 1.0, 0.0, 0.0, 0, 1, 0, 1.0, 4096, 1.0, 168.7948] 0.5768800000000056
[1, 1, 1.0, 0.0, 0, 0.0, 0, 1.0, 0.0, 0.0, 1, 1.0, 0, 1.0, 4096, 5, 169.022] 0.7032999999999987
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4096.0, 0.0, 169.2228] 0.733420000000001
[1.0, 1.0, 1.0, 0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0, 1.0, 1024, 9.0, 169.1462] 0.721929999999999
[1, 1, 0, 1.0, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1024, 1, 168.913] 0.6478000000000065
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 512.0, 0.0, 169.1316] 0.7197399999999987
[1.0, 1, 0.0, 1, 0.0, 1.0, 0, 0.0, 1.0, 0.0, 1.0, 1.0, 1, 0.0, 2048, 0.0, 168.1696] 0.34713600000000044
[1, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 1, 1.0, 0.0, 1.0, 1024.0, 9.0, 169.1462] 0.721929999999999
[1.0, 1, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2048, 9.0, 168.8536] 0.61216
[1, 1.0, 1.0, 0, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 1, 0, 1.0, 2048.0, 1, 168.902] 0.641199999999992
[1.0, 1, 1, 0, 0.0, 0, 0.0, 0.0, 1.0, 0.0, 0, 1.0, 0.0, 1.0, 4096, 0.0, 168.6666] 0.49995999999999297
[1.0, 1.0, 0.0, 1.0, 0, 1.0, 0, 1.0, 0, 0.0, 1.0, 1.0, 0.0, 1.0, 4096.0, 5, 168.7782] 0.566919999999999
[1.0, 1.0, 1, 0, 0.0, 0, 0, 1, 0.0, 0.0, 1.0, 1, 0.0, 1, 2048.0, 1, 168.9532] 0.6719200000000057
[1.0, 1, 0, 1.0, 0, 0, 0.0, 1.0, 0.0, 0, 1, 1.0, 0, 1, 1024, 1, 168.913] 0.6478000000000065
[1, 1, 0.0, 1.0, 0, 0.0, 1, 0.0, 1.0, 0.0, 1, 1.0, 0.0, 1.0, 4096, 0, 168.9182] 0.6509200000000077
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0, 1.0, 512.0, 0.0, 169.1316] 0.7197399999999987
[1.0, 1, 0.0, 1, 0, 0.0, 1, 0, 1, 0, 1, 1, 0.0, 1.0, 4096, 0.0, 168.9182] 0.6509200000000077
[1, 1.0, 0.0, 1.0, 1.0, 0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4096.0, 9.0, 168.8624] 0.6174400000000048
[1.0, 1, 0.0, 1.0, 0.0, 1.0, 0, 0, 1, 0, 1.0, 1.0, 0.0, 1.0, 4096, 0, 168.8656] 0.6193600000000004
[1, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 1.0, 0.0, 0.0, 1, 1.0, 0.0, 1.0, 1024.0, 9.0, 169.1462] 0.721929999999999
[1.0, 1, 1.0, 0.0, 0.0, 0, 1.0, 1, 0, 0.0, 1, 1.0, 0.0, 1.0, 2048, 5, 169.1536] 0.7230400000000017
