[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1024, 1] 1.0
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 4096.0, 0.0] 0.6406399999999963
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 512, 9] 0.5381600000000049
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1024, 5] 0.19238666666666593
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 2048, 9] 1.0
[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1024, 0] 0.27128000000001296
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1024, 1] 0.2590400000000159
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 4096, 9] 0.8644800000000032
[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2048, 0] 0.683839999999998
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 4096, 5] 0.6485599999999864
[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 4096, 0] 0.4596799999999917
[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 512, 0] 0.5398399999999925
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1024, 9] 0.9887200000000007
[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 2048, 1] 0.24320000000000166
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1024, 1] 0.6569599999999924
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 512.0, 0.0] 0.5398399999999925
[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1024, 1] 0.18918666666666584
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 4096, 5] 0.17552000000000023
[1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 4096, 5] 0.5933599999999957
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2048, 5] 1.0
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2048, 5] 1.0
[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2048, 1] 0.7808000000000108
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2048, 5] 1.0
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 512, 9] 0.9868799999999964
[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2048, 1] 0.8758400000000052
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4096.0, 0.0] 0.2955199999999991
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2048, 5] 0.2631200000000149
[1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 4096, 1] 0.19711999999999916
[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 4096, 0] 0.4596799999999917
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4096.0, 0.0] 0.6898399999999925
