[0, 0.0, 1, 1, 0, 1, 1, 0, 0.0, 0.0, 0.0, 1, 1, 1, 0.0, 1.0, 0, 10, 7.83] 0.9546511627906976
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0.0, 0, 1.0, 0, 0, 1, 1.0, 0, 10, 6.31] 0.7441176470588233
[0, 0, 1, 1.0, 0, 0, 0.0, 0.0, 0.0, 0, 0, 1, 0.0, 1.0, 0.0, 0, 1, 10.0, 7.61] 0.9290697674418604
[0.0, 0.0, 1, 1.0, 0.0, 1, 1.0, 0, 0.0, 0, 0.0, 1.0, 1, 1, 0.0, 1, 0.0, 10, 7.83] 0.9546511627906976
[0.0, 0.0, 1, 1.0, 0.0, 1, 1, 0.0, 0, 1, 0, 1.0, 0, 1.0, 0.0, 0.0, 0.0, 10.0, 7.77] 0.9476744186046511
[0.0, 0.0, 0, 1.0, 0.0, 1, 1, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1, 0.0, 0, 10.0, 7.71] 0.9406976744186046
[0.0, 0.0, 1, 1, 0.0, 0, 0, 0.0, 0.0, 1, 0, 1.0, 0, 1.0, 0.0, 0, 0.0, 10, 7.82] 0.9534883720930233
[0.0, 0.0, 0.0, 1.0, 0.0, 1, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1, 0.0, 0, 0.0, 10, 5.06] 0.376470588235294
[0.0, 0.0, 1, 1.0, 0.0, 1, 0, 0, 0, 0.0, 0.0, 0, 1.0, 1.0, 0.0, 0.0, 1.0, 10, 7.76] 0.9465116279069767
[0.0, 0.0, 0, 1, 0.0, 1, 1.0, 0.0, 0, 0.0, 0.0, 1, 1.0, 1, 1, 1, 0.0, 10.0, 7.25] 0.8872093023255814
[0.0, 0, 0.0, 1, 0, 0, 1, 0, 1, 1.0, 0, 1, 0, 1.0, 0.0, 0.0, 0.0, 10, 5.14] 0.3999999999999999
[0.0, 0.0, 0.0, 1.0, 0, 0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 1.0, 0, 0.0, 0.0, 10, 5.29] 0.44411764705882356
[0.0, 0.0, 1.0, 1, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 1, 0.0, 1, 0.0, 0, 1.0, 10.0, 7.95] 0.9686046511627907
[0.0, 0.0, 1, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1, 0, 1.0, 0.0, 10.0, 7.54] 0.9209302325581394
[0.0, 0.0, 1, 1.0, 0, 0, 0, 0, 0.0, 1, 0.0, 1, 0, 1, 0, 0, 0.0, 10, 7.82] 0.9534883720930233
[0.0, 0, 1, 1, 0, 1, 1, 0.0, 0.0, 1.0, 0, 1.0, 0, 1.0, 0, 0.0, 0, 10, 7.77] 0.9476744186046511
[0.0, 0.0, 1, 1.0, 0, 0.0, 1, 0.0, 0.0, 0, 0.0, 1, 1, 1, 0.0, 0.0, 1.0, 10, 7.71] 0.9406976744186046
[0.0, 0.0, 0.0, 1.0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 1, 1.0, 0, 10, 7.29] 0.891860465116279
[0.0, 0.0, 0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1, 1, 0.0, 1, 10, 7.1] 0.8697674418604651
[0, 1.0, 0.0, 1.0, 0, 0, 1.0, 0, 0.0, 1.0, 0.0, 1, 0, 1.0, 0, 0, 0, 10, 5.31] 0.4499999999999999
[0, 0.0, 1, 1.0, 0.0, 0, 0, 0, 0, 1.0, 0, 1, 0.0, 1, 0, 0, 0, 10.0, 7.82] 0.9534883720930233
[0.0, 0.0, 1, 1.0, 0.0, 1.0, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 0.0, 0.0, 1.0, 10, 7.95] 0.9686046511627907
[0, 0.0, 0.0, 1.0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 1.0, 1.0, 1.0, 0, 1, 10.0, 7.19] 0.8802325581395349
[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 1.0, 1.0, 1.0, 0.0, 10.0, 7.25] 0.8872093023255814
[0, 0, 0.0, 1.0, 0.0, 1, 0.0, 0.0, 0.0, 1.0, 0, 1.0, 1.0, 1, 1.0, 0.0, 0, 10.0, 7.05] 0.863953488372093
[0.0, 0, 1.0, 1.0, 0.0, 1, 1, 0.0, 0.0, 0.0, 0, 1.0, 0, 1.0, 0.0, 0.0, 1.0, 10, 7.95] 0.9686046511627907
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0.0, 0, 1, 1.0, 1.0, 1.0, 0, 10, 7.29] 0.891860465116279
[0, 0, 0.0, 1.0, 0.0, 1.0, 0.0, 0, 1.0, 1.0, 0, 0.0, 0.0, 1.0, 0, 0.0, 0, 10, 4.71] 0.2863636363636364
[0.0, 0.0, 1.0, 1.0, 0, 1.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0, 0.0, 1.0, 0.0, 10.0, 6.41] 0.7735294117647059
[0.0, 0.0, 0, 1.0, 0.0, 0.0, 0.0, 0.0, 1, 0.0, 0, 1.0, 1, 1.0, 0.0, 1.0, 0.0, 10, 5.48] 0.5000000000000001
