[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 9.0] 0.5374769230769244
[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 512.0, 1.0] 0.40252307692307765
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1024.0, 5.0] 0.8991999999999962
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4096.0, 5.0] 0.5368769230769241
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1024.0, 1.0] 0.36209230769230416
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2048, 9] 0.7533384615384604
[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 2048, 0] 0.6108153846153874
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1024.0, 5.0] 0.6158923076923084
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 2048, 9] 1.0
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 512, 9] 0.9279199999999946
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2048.0, 0.0] 0.6108153846153874
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 512.0, 5.0] 0.3606615384615399
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 4096.0, 1.0] 0.5416769230769196
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 512.0, 1.0] 0.6967538461538489
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 9.0] 0.6094307692307719
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 4096, 9] 0.8644800000000032
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4096.0, 9.0] 0.43409230769230706
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2048.0, 5.0] 0.5297230769230766
[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 4096, 5] 0.5775846153846168
[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4096.0, 1.0] 0.7526000000000006
[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2048.0, 0.0] 0.5194769230769237
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2048.0, 1.0] 0.6162615384615384
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 4096, 9] 1.0
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1024.0, 5.0] 0.6265538461538467
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4096.0, 0.0] 0.6917230769230767
[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1024, 9] 0.6622769230769225
[1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1024, 0] 0.7334923076923101
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2048, 9] 0.7938615384615382
[1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2048, 9] 0.6068923076923047
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 512.0, 0.0] 0.09546666666666463
