[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1024, 1] 0
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1024, 5] 0
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 512, 9] 0
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1024, 1] 0
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 4096, 9] 0
[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 4096, 0] 0
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 4096, 5] 0
[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 2048, 1] 0
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1024, 1] 0
[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 512, 0] 0
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1024, 9] 0
[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1024, 1] 0
[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2048, 1] 0
[1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 4096, 5] 0
[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 4096, 0] 0
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2048, 5] 0
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1024, 5] 0
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 4096, 5] 0
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2048, 5] 0
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2048, 5] 0
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1024, 5] 0
[1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 4096, 1] 0
[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2048, 1] 0
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 512, 9] 0
[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2048, 0] 0
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2048, 5] 0
[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1024, 0] 0
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1024, 5] 0
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 2048, 9] 0
[1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 2048, 0] 0
